categoria,origine,destinazione,count,total,percentuale
Disoccupato_Laurea,Abruzzo,Lazio,1,100,1.0
Disoccupato_Laurea,Abruzzo,Lombardia,1,100,1.0
Disoccupato_Laurea,Abruzzo,Veneto,2,100,2.0
Lavoratore_Diploma,Abruzzo,Lazio,1,100,1.0
Lavoratore_Laurea,Abruzzo,Emilia-Romagna,1,100,1.0
Lavoratore_Laurea,Abruzzo,Lazio,1,100,1.0
Lavoratore_Laurea,Abruzzo,Lombardia,1,100,1.0
TOTALE,Abruzzo,Emilia-Romagna,1,400,0.25
TOTALE,Abruzzo,Lazio,3,400,0.75
TOTALE,Abruzzo,Lombardia,2,400,0.5
TOTALE,Abruzzo,Veneto,2,400,0.5
TOTALE_RIEPILOGO,Abruzzo,,,,2.00%
,,Disoccupato_Diploma=0.00%; Disoccupato_Laurea=4.00%; Lavoratore_Diploma=1.00%; Lavoratore_Laurea=3.00%,,,
,,,,,
Disoccupato_Laurea,Basilicata,Emilia-Romagna,1,100,1.0
Disoccupato_Laurea,Basilicata,Friuli-Venezia Giulia,1,100,1.0
Disoccupato_Laurea,Basilicata,Lazio,3,100,3.0
Disoccupato_Laurea,Basilicata,Lombardia,1,100,1.0
Disoccupato_Laurea,Basilicata,Toscana,2,100,2.0
Disoccupato_Laurea,Basilicata,Trentino-Alto Adige,1,100,1.0
Lavoratore_Diploma,Basilicata,Lombardia,1,100,1.0
Lavoratore_Laurea,Basilicata,Emilia-Romagna,1,100,1.0
Lavoratore_Laurea,Basilicata,Lazio,1,100,1.0
Lavoratore_Laurea,Basilicata,Toscana,1,100,1.0
TOTALE,Basilicata,Emilia-Romagna,2,400,0.5
TOTALE,Basilicata,Friuli-Venezia Giulia,1,400,0.25
TOTALE,Basilicata,Lazio,4,400,1.0
TOTALE,Basilicata,Lombardia,2,400,0.5
TOTALE,Basilicata,Toscana,3,400,0.75
TOTALE,Basilicata,Trentino-Alto Adige,1,400,0.25
TOTALE_RIEPILOGO,Basilicata,,,,3.25%
,,Disoccupato_Diploma=0.00%; Disoccupato_Laurea=9.00%; Lavoratore_Diploma=1.00%; Lavoratore_Laurea=3.00%,,,
,,,,,
Disoccupato_Laurea,Calabria,Lazio,1,100,1.0
Lavoratore_Laurea,Calabria,Lazio,1,100,1.0
TOTALE,Calabria,Lazio,2,400,0.5
TOTALE_RIEPILOGO,Calabria,,,,0.50%
,,Disoccupato_Diploma=0.00%; Disoccupato_Laurea=1.00%; Lavoratore_Diploma=0.00%; Lavoratore_Laurea=1.00%,,,
,,,,,
Disoccupato_Diploma,Campania,Abruzzo,2,100,2.0
Disoccupato_Diploma,Campania,Emilia-Romagna,1,100,1.0
Disoccupato_Diploma,Campania,Lazio,3,100,3.0
Disoccupato_Diploma,Campania,Marche,2,100,2.0
Disoccupato_Diploma,Campania,Toscana,1,100,1.0
Disoccupato_Laurea,Campania,Emilia-Romagna,3,100,3.0
Disoccupato_Laurea,Campania,Friuli-Venezia Giulia,1,100,1.0
Disoccupato_Laurea,Campania,Lazio,1,100,1.0
Disoccupato_Laurea,Campania,Trentino-Alto Adige,2,100,2.0
Disoccupato_Laurea,Campania,Veneto,1,100,1.0
Lavoratore_Diploma,Campania,Lazio,2,100,2.0
Lavoratore_Diploma,Campania,Toscana,1,100,1.0
Lavoratore_Laurea,Campania,Abruzzo,1,100,1.0
Lavoratore_Laurea,Campania,Toscana,1,100,1.0
TOTALE,Campania,Abruzzo,3,400,0.75
TOTALE,Campania,Emilia-Romagna,4,400,1.0
TOTALE,Campania,Friuli-Venezia Giulia,1,400,0.25
TOTALE,Campania,Lazio,6,400,1.5
TOTALE,Campania,Marche,2,400,0.5
TOTALE,Campania,Toscana,3,400,0.75
TOTALE,Campania,Trentino-Alto Adige,2,400,0.5
TOTALE,Campania,Veneto,1,400,0.25
TOTALE_RIEPILOGO,Campania,,,,5.50%
,,Disoccupato_Diploma=9.00%; Disoccupato_Laurea=8.00%; Lavoratore_Diploma=3.00%; Lavoratore_Laurea=2.00%,,,
,,,,,
Disoccupato_Diploma,Liguria,Lombardia,1,100,1.0
Disoccupato_Laurea,Liguria,Emilia-Romagna,1,100,1.0
Disoccupato_Laurea,Liguria,Lombardia,2,100,2.0
Disoccupato_Laurea,Liguria,Trentino-Alto Adige,2,100,2.0
Lavoratore_Diploma,Liguria,Lombardia,1,100,1.0
TOTALE,Liguria,Emilia-Romagna,1,400,0.25
TOTALE,Liguria,Lombardia,4,400,1.0
TOTALE,Liguria,Trentino-Alto Adige,2,400,0.5
TOTALE_RIEPILOGO,Liguria,,,,1.75%
,,Disoccupato_Diploma=1.00%; Disoccupato_Laurea=5.00%; Lavoratore_Diploma=1.00%; Lavoratore_Laurea=0.00%,,,
,,,,,
Disoccupato_Diploma,Molise,Lazio,2,100,2.0
Disoccupato_Diploma,Molise,Lombardia,1,100,1.0
Disoccupato_Diploma,Molise,Trentino-Alto Adige,1,100,1.0
Disoccupato_Laurea,Molise,Abruzzo,1,100,1.0
Disoccupato_Laurea,Molise,Emilia-Romagna,3,100,3.0
Disoccupato_Laurea,Molise,Friuli-Venezia Giulia,1,100,1.0
Disoccupato_Laurea,Molise,Lazio,1,100,1.0
Disoccupato_Laurea,Molise,Toscana,2,100,2.0
Disoccupato_Laurea,Molise,Trentino-Alto Adige,2,100,2.0
Disoccupato_Laurea,Molise,Veneto,2,100,2.0
Lavoratore_Diploma,Molise,Emilia-Romagna,1,100,1.0
Lavoratore_Diploma,Molise,Lazio,4,100,4.0
Lavoratore_Diploma,Molise,Lombardia,1,100,1.0
Lavoratore_Laurea,Molise,Emilia-Romagna,1,100,1.0
TOTALE,Molise,Abruzzo,1,400,0.25
TOTALE,Molise,Emilia-Romagna,5,400,1.25
TOTALE,Molise,Friuli-Venezia Giulia,1,400,0.25
TOTALE,Molise,Lazio,7,400,1.75
TOTALE,Molise,Lombardia,2,400,0.5
TOTALE,Molise,Toscana,2,400,0.5
TOTALE,Molise,Trentino-Alto Adige,3,400,0.75
TOTALE,Molise,Veneto,2,400,0.5
TOTALE_RIEPILOGO,Molise,,,,5.75%
,,Disoccupato_Diploma=4.00%; Disoccupato_Laurea=12.00%; Lavoratore_Diploma=6.00%; Lavoratore_Laurea=1.00%,,,
,,,,,
Disoccupato_Diploma,Piemonte,Lombardia,2,100,2.0
Disoccupato_Laurea,Piemonte,Lombardia,4,100,4.0
Lavoratore_Laurea,Piemonte,Lombardia,1,100,1.0
TOTALE,Piemonte,Lombardia,7,400,1.75
TOTALE_RIEPILOGO,Piemonte,,,,1.75%
,,Disoccupato_Diploma=2.00%; Disoccupato_Laurea=4.00%; Lavoratore_Diploma=0.00%; Lavoratore_Laurea=1.00%,,,
,,,,,
Disoccupato_Laurea,Puglia,Lazio,1,100,1.0
Disoccupato_Laurea,Puglia,Trentino-Alto Adige,2,100,2.0
Lavoratore_Diploma,Puglia,Lombardia,1,100,1.0
Lavoratore_Laurea,Puglia,Friuli-Venezia Giulia,1,100,1.0
TOTALE,Puglia,Friuli-Venezia Giulia,1,400,0.25
TOTALE,Puglia,Lazio,1,400,0.25
TOTALE,Puglia,Lombardia,1,400,0.25
TOTALE,Puglia,Trentino-Alto Adige,2,400,0.5
TOTALE_RIEPILOGO,Puglia,,,,1.25%
,,Disoccupato_Diploma=0.00%; Disoccupato_Laurea=3.00%; Lavoratore_Diploma=1.00%; Lavoratore_Laurea=1.00%,,,
,,,,,
Disoccupato_Laurea,Sardegna,Lazio,1,100,1.0
TOTALE,Sardegna,Lazio,1,400,0.25
TOTALE_RIEPILOGO,Sardegna,,,,0.25%
,,Disoccupato_Diploma=0.00%; Disoccupato_Laurea=1.00%; Lavoratore_Diploma=0.00%; Lavoratore_Laurea=0.00%,,,
,,,,,
Disoccupato_Diploma,Toscana,Emilia-Romagna,1,100,1.0
Disoccupato_Laurea,Toscana,Emilia-Romagna,2,100,2.0
Lavoratore_Laurea,Toscana,Emilia-Romagna,3,100,3.0
Lavoratore_Laurea,Toscana,Lombardia,1,100,1.0
TOTALE,Toscana,Emilia-Romagna,6,400,1.5
TOTALE,Toscana,Lombardia,1,400,0.25
TOTALE_RIEPILOGO,Toscana,,,,1.75%
,,Disoccupato_Diploma=1.00%; Disoccupato_Laurea=2.00%; Lavoratore_Diploma=0.00%; Lavoratore_Laurea=4.00%,,,
,,,,,
Disoccupato_Laurea,Umbria,Lombardia,1,100,1.0
Disoccupato_Laurea,Umbria,Trentino-Alto Adige,1,100,1.0
TOTALE,Umbria,Lombardia,1,400,0.25
TOTALE,Umbria,Trentino-Alto Adige,1,400,0.25
TOTALE_RIEPILOGO,Umbria,,,,0.50%
,,Disoccupato_Diploma=0.00%; Disoccupato_Laurea=2.00%; Lavoratore_Diploma=0.00%; Lavoratore_Laurea=0.00%,,,
,,,,,
Disoccupato_Laurea,Veneto,Emilia-Romagna,1,100,1.0
TOTALE,Veneto,Emilia-Romagna,1,400,0.25
TOTALE_RIEPILOGO,Veneto,,,,0.25%
,,Disoccupato_Diploma=0.00%; Disoccupato_Laurea=1.00%; Lavoratore_Diploma=0.00%; Lavoratore_Laurea=0.00%,,,
